id,water,uv,area,fertilizer_usage,pesticides,region,categories,yield
460,7.997,62.071,5.502,4,0.744,2,"d,a,b",47.541
166,2.112,68.282,6.68,2,2.09,2,"c,b",47.695
654,0.782,69.273,8.359,1,5.813,2,"d,b",48.082
234,5.01,86.127,7.698,0,6.974,2,"c,a,b",48.511
105,6.13,82.559,10.787,1,1.106,2,"c,b,d,a",48.638
354,4.573,71.038,6.393,1,4.449,2,"b,c",48.684
818,5.264,84.914,8.351,1,2.213,2,"c,a,b,d",49.153
981,3.507,74.09,6.572,0,3.732,2,c,49.189
698,4.152,87.314,10.277,1,7.019,2,a,49.595
544,4.145,84.218,5.272,4,1.756,2,"c,b,d",50.052
486,11.267,88.425,5.995,1,2.863,2,"d,b,c,a",50.531
711,5.451,73.319,9.291,0,2.012,2,d,50.539
73,9.26,76.631,4.038,5,5.61,2,"d,b",50.554
735,5.771,81.979,4.395,4,3.863,2,"d,b,c,a",50.643
88,5.371,50.072,7.665,1,2.272,2,"d,c",50.892
593,8.701,63.37,5.281,2,1.189,2,d,51.147
890,5.95,74.222,4.278,4,4.612,2,"a,c,b",51.238
58,5.927,66.991,8.628,1,1.845,2,"c,d,b",51.585
221,6.176,90.336,7.853,2,7.028,2,"b,c",51.639
175,7.355,93.268,11.722,0,0.235,2,b,51.758
188,10.732,,7.242,1,7.048,2,"d,b",51.86
229,7.085,86.275,9.208,0,4.279,2,"b,c,a",52.057
855,2.112,69.586,7.107,3,5.912,2,c,52.502
651,3.612,65.987,6.892,0,2.927,2,c,52.624
758,11.267,59.765,4.282,3,2.65,2,"d,c",52.869
442,1.598,71.792,8.305,1,6.187,2,c,52.913
353,4.764,64.363,8.835,3,7.871,2,b,53.273
979,10.073,63.706,5.311,3,0.454,2,c,53.373
31,6.61,62.158,7.037,3,1.539,2,"d,c,b,a",53.509
612,2.208,53.329,6.19,3,5.276,2,"c,b,d",53.51
884,6.04,71.725,10.049,1,6.93,2,b,53.753
662,6.66,91.051,5.165,2,4.513,2,"d,b,a,c",54.193
282,7.14,67.037,5.913,3,1.69,2,c,54.286
727,,69.941,5.173,3,5.458,2,"b,d,c,a",54.453
243,,82.815,8.037,1,5.181,2,"b,d",54.609
942,10.954,77.244,6.229,1,3.222,2,"c,a",54.715
445,6.852,83.665,7.373,1,7.09,2,"d,b,a",54.876
227,5.111,83.749,8.572,0,4.916,2,c,54.893
932,4.294,72.557,5.716,3,2.313,2,"b,c,a,d",54.932
109,9.075,80.496,6.314,2,1.836,2,"d,b",55.399
703,1.613,72.889,7.186,0,3.565,2,"a,d,b",55.694
660,6.435,73.481,9.221,1,3.188,2,c,56.579
440,5.498,87.675,6.54,3,2.815,2,"b,a,d",56.935
617,4.049,87.983,6.944,3,5.777,2,b,57.918
623,5.144,,6.344,3,4.832,2,"b,c,a",57.953
620,9.08,56.646,6.967,2,0.861,2,"b,c,a",58.129
51,7.378,62.963,4.935,5,2.826,2,"a,c",58.183
772,6.939,81.026,8.582,1,3.043,2,a,58.2
436,4.212,78.549,6.197,4,6.584,2,"c,b,d,a",58.239
277,9.145,63.522,5.094,4,2.552,2,"c,a",58.31
811,6.432,71.218,10.513,2,0.715,2,"a,b,c",58.407
552,0.154,73.853,9.182,2,6.61,2,c,58.541
580,4.93,79.754,6.951,1,3.996,2,"a,c,b,d",59.147
373,4.29,76.536,10.523,3,0.117,2,c,59.405
314,5.757,91.983,8.169,1,5.049,2,c,59.407
865,8.835,93.292,7.145,1,5.989,2,"d,c,a",59.83
368,5.582,65.149,8.438,2,2.546,2,b,60.064
883,6.164,74.182,5.275,5,1.264,2,"c,a",60.419
913,3.167,76.784,8.091,1,2.683,2,"d,b,c",60.83
139,4.021,91.596,9.147,1,4.602,2,"a,b",61.08
182,11.403,67.493,6.017,1,6.158,2,a,61.517
978,7.958,80.514,5.746,3,5.476,2,"a,c,b",61.532
184,3.429,70.942,9.029,0,3.414,2,c,61.571
155,5.332,73.585,8.105,3,6.58,2,"a,d,c,b",61.599
596,10.236,77.426,5.087,4,2.783,2,"d,c,b",61.604
778,3.442,71.694,6.563,3,2.133,2,"c,a,b,d",61.703
968,10.71,67.928,4.782,2,4.316,2,a,61.784
640,2.826,68.694,11.758,0,6.318,2,d,62.034
290,10.389,66.499,4.622,4,2.817,2,d,62.191
714,11.178,93.072,5.33,5,1.869,2,d,62.237
405,8.156,62.603,6.307,4,1.765,2,"d,a,c",62.294
905,11.151,64.692,5.763,1,2.38,2,a,62.495
930,,81.266,10.663,0,5.206,2,"c,d,a",62.687
792,9.031,,7.764,2,2.561,2,"c,d,b",63.153
950,9.887,60.344,6.006,3,0.507,2,"a,b",63.444
801,6.077,67.117,9.108,1,3.094,2,c,63.721
283,7.931,82.366,5.005,5,2.7,2,"c,d,a",64.001
736,9.829,65.252,5.401,2,5.467,2,a,64.018
635,5.155,89.933,9.35,0,3.564,2,b,64.134
756,14.217,65.374,7.549,3,0.769,2,c,64.37
347,5.513,65.351,9.49,0,2.543,2,"b,c",64.422
357,9.762,65.737,5.125,3,5.394,2,d,64.428
112,10.11,79.742,5.594,3,4.515,2,"c,b,d",64.496
574,4.854,78.873,10.021,0,4.916,2,d,64.688
164,3.398,77.448,9.679,0,2.576,2,d,64.774
301,2.245,54.644,9.58,0,3.279,2,c,64.776
891,6.106,69.926,7.488,3,5.43,2,"b,a",64.873
795,2.503,70.783,7.308,2,3.849,2,"b,d,a",64.891
853,8.501,63.434,5.634,4,2.484,2,"c,a,d",64.958
836,8.936,88.831,7.833,1,6.567,2,a,65.023
278,10.265,66.906,5.984,2,6.36,2,d,65.116
404,8.487,68.603,6.035,3,5.457,2,b,65.21
962,4.784,62.471,8.627,1,3.334,2,"c,d",65.373
751,12.842,65.594,4.9,4,2.794,2,d,65.867
345,3.015,60.077,9.081,1,4.401,2,"c,a,d,b",65.895
181,2.756,70.658,12.236,0,0.059,2,"b,d",66.051
118,4.486,65.958,9.499,2,1.296,2,c,66.253
237,9.218,66.077,7.889,3,0.076,2,"b,c,d",66.4
974,3.956,81.259,7.294,3,4.562,2,d,66.757
203,5.659,77.429,7.397,3,2.304,2,"d,b,c",67.587
686,9.608,56.045,8.209,2,1.706,2,"d,c",67.907
211,3.85,,10.874,0,4.145,2,c,68.01
966,,90.497,10.149,2,1.976,2,"c,b",68.426
387,7.369,83.28,6.873,3,6.032,2,"b,c,a",68.564
705,4.09,76.999,10.006,3,1.216,2,"c,a",68.654
898,6.344,,8.395,2,3.359,2,"a,b",69.1
957,8.525,89.516,5.836,3,4.521,2,"c,d,a,b",69.155
429,8.576,47.962,6.367,4,6.099,2,"d,a",69.505
788,10.896,62.282,5.547,3,2.903,2,a,70
40,7.598,71.507,6.905,2,3.585,2,"d,a",70.029
917,8.466,67.136,7.204,4,0.713,2,a,70.123
425,10.501,61.344,6.258,1,5.097,2,d,70.473
44,7.155,69.505,5.894,5,4.983,2,"d,c",71.325
246,10.297,65.361,5.64,2,4.359,2,"a,d",71.583
176,10.284,79.466,7.005,4,1.474,2,"c,b,a",72.088
872,7.172,66.99,12.271,0,5.703,2,b,72.428
29,4.854,81.351,8.945,3,1.075,2,"c,d,a",73.003
893,3.463,66.538,7.595,3,3.493,2,"c,a,b",73.179
208,1.827,72.793,10.752,3,1.096,2,"d,b,c,a",73.822
770,3.622,77.011,10.513,0,4.727,2,c,74.108
857,4.216,72.42,10.412,0,3.372,2,"c,b,a",75.061
361,5.073,77.329,8.877,3,2.817,2,d,76.032
250,6.118,67.836,7.833,3,3.951,2,"d,c",76.095
924,10.054,78.101,6.583,3,4.409,2,"c,b,a",76.347
951,6.92,76.768,8.662,3,2.984,2,"a,c",76.415
286,8.442,,7.168,5,0.953,2,"a,d",76.485
849,13.202,86.966,5.852,5,4.86,2,"c,b,a",76.547
997,10.373,78.225,7.378,3,5.459,2,b,76.608
615,7.776,53.224,7.556,3,2.353,2,"a,d,b,c",77.652
162,5.272,77.125,9.742,3,5.601,2,"c,a",77.775
36,12.375,64.614,6.577,3,3.364,2,"d,a,c,b",77.839
560,8.988,79.287,6.652,4,2.874,2,a,78.41
199,,61.039,6.806,2,5.616,2,d,78.449
179,3.043,75.704,10.79,0,4.722,2,c,78.623
134,10.327,82.679,6.939,3,3.326,2,"a,b,c",79.125
122,8.608,68.103,7.912,3,4.161,2,b,79.497
216,7.994,77.469,8.052,3,6.081,2,d,79.611
641,8.911,60.226,5.914,3,4.828,2,c,79.952
688,5.798,60.303,8.254,3,3.71,2,a,80.354
102,2.49,83.507,10.451,1,3.474,2,"c,b,a",80.411
572,4.35,74.179,9.049,3,2.04,2,"b,a",80.867
463,9.51,72.989,8.303,4,1.122,2,"d,b,a",83.798
695,9.22,85.737,7.734,3,2.762,2,"b,c",84.246
466,7.623,71.149,7.594,4,5.63,2,d,84.383
355,9.355,66.235,6.164,4,2.394,2,a,84.764
292,7.377,69.84,7.978,3,4.361,2,d,85.2
414,7.36,,11.437,3,1.451,2,"c,b",85.552
638,9.129,80.865,6.818,4,4.342,2,"b,d",85.848
782,8.599,102.491,10.008,1,3.757,2,"a,c,b,d",85.963
103,7.975,61.577,8.087,3,2.658,2,a,86.589
159,11.314,60.627,6.943,4,3.842,2,"c,d,b,a",86.738
461,2.392,75.588,10.831,1,4.145,2,b,86.776
117,12.588,68.651,7.534,3,3.56,2,"d,c",86.926
242,7.513,77.454,11.039,2,3.145,2,"b,c",87.36
821,6.286,65.808,7.834,4,3.732,2,"c,b",89.362
817,9.86,77.807,7.054,4,4.07,2,"d,a,c",89.388
995,5.457,70.622,8.163,3,4.224,2,c,89.809
107,3.516,83.826,8.897,4,2.311,2,"b,a,c",90.445
936,,67.538,10.195,2,4.05,2,b,90.752
38,8.23,94.747,11.455,2,2.934,2,"b,c",90.759
382,7.427,75.736,10.222,3,0.764,2,"c,b",92.111
642,5.475,73.842,8.726,3,3.641,2,"a,b,c",92.738
578,8.968,80.342,7.568,5,5.373,2,"d,b,c",95.882
912,8.59,58.35,7.987,5,1.985,2,d,95.885
156,10.188,92.868,8.315,3,4.906,2,"c,a,b",96.516
934,9.678,73.246,8.679,3,4.735,2,"a,b,c",96.533
737,11.319,,7.53,2,4.361,2,c,97.228
589,5.462,64.138,8.232,4,2.618,2,"d,c,a",97.993
649,7.434,78.456,9.636,3,3.406,2,"c,b,d",98.125
233,8.19,81.633,7.268,5,4.084,2,"c,b",99.274
267,8.468,76.128,8.921,4,5.991,2,"d,b",99.336
82,8.312,57.226,8.571,5,4.87,2,"a,b",103.413
489,11.369,71.429,8.039,5,2.944,2,"b,c,a",106.065
438,11.667,63.52,9.622,4,2.34,2,"a,b,c",110.11
569,6.883,80.6,9.438,5,5.327,2,"b,a,c,d",110.226
526,6.966,75.102,11.106,4,7.095,2,"d,a",111.481
904,8.085,78.474,12.02,3,6.317,2,"b,c,d",114.195
732,7.97,79.215,10.916,3,2.447,2,"d,b",116.891
173,10.334,69.205,9.588,2,4.447,2,d,119.293
601,8.991,94.327,12.043,4,1.094,2,c,123.898
157,,69.114,12.717,4,1.9,2,"c,a,b",137.596
372,6.3,78.443,11.465,4,4.047,2,"c,b",139.425
144,11.625,80.43,10.086,5,3.794,2,"c,b",140.157
114,4.945,65.747,5.355,0,6.726,3,"b,d",14.227
362,9.295,68.929,2.108,1,3.586,3,d,23.033
191,3.891,69.953,9.264,0,1.45,3,"b,c",23.519
238,5.727,,6.324,0,1.621,3,"c,b,d",25.767
224,6.849,73.201,5.67,1,7.569,3,"d,b",26.347
327,6.999,66.392,6.378,0,2.676,3,c,26.812
501,6.443,63.067,5.134,0,2.809,3,c,29.685
207,8.889,62.933,2.615,1,5.154,3,a,30.533
262,3.294,63.587,4.376,3,0.282,3,"a,c,b,d",31.622
761,4.127,67.246,7.008,0,1.797,3,"c,a,b",32.215
344,9.739,62.867,2.758,4,5.026,3,"a,c,b",32.895
320,0.312,67.7,5.726,1,1.738,3,c,33.178
797,7.124,59.296,5.847,0,2.653,3,c,33.541
491,11.154,65.098,2.415,4,3.379,3,d,34.045
426,8.821,68.588,3.789,3,1.438,3,"c,b,d",35.186
5,2.19,51.727,9.152,0,1.788,3,b,35.488
504,5.777,78.295,5.272,1,2.453,3,"b,d,a",35.544
25,8.684,57.248,10.176,1,0.014,3,"b,a,c",36.008
321,5.52,73.79,8.946,0,0.804,3,d,36.103
812,7.722,76.451,4.144,2,6.256,3,"d,b",36.151
412,2.276,63.322,8.251,0,2.607,3,"c,a,b",38.697
517,0.237,82.551,7.609,1,0.675,3,"c,b",38.776
987,5.196,59.482,10.657,0,6.622,3,"a,c,b",38.853
198,5.455,69.339,6.488,1,5.82,3,"b,a,d",39.492
990,4.447,67.429,7.633,0,3.563,3,"b,a,d",40.012
693,6.285,66.023,6.6,1,2.366,3,"b,c,a",40.457
366,6.375,66.475,4.51,4,7.04,3,"b,d,c",40.845
977,,71.619,7.383,1,6.506,3,d,41.035
870,9.139,67.24,5.06,3,0.849,3,"c,b,d",42.041
113,6.507,65.813,6.633,2,0.148,3,"c,b,d,a",42.473
902,7.202,65.704,5.765,2,2.351,3,"b,c,d",42.476
710,1.928,65.215,7.946,0,2.125,3,"b,c,a",43.056
999,3.316,75.49,5.501,1,4.22,3,c,43.152
147,5.66,86.872,5.344,1,3.65,3,b,43.684
265,10.574,,9.098,1,9.286,3,"d,a,c,b",43.753
325,1.989,67.951,7.346,2,1.448,3,b,44.543
652,6.856,58.723,3.828,4,4.176,3,"d,a,c",45.005
106,12.505,63.518,3.845,1,4.065,3,a,45.793
928,5.125,63.334,6.938,3,0.859,3,"c,b,a",46.125
482,6.912,80.251,9.355,0,2.055,3,c,46.36
459,5.988,72.768,4.478,2,3.724,3,"b,d,a",46.661
92,6.197,81.842,8.547,0,5.069,3,d,47.552
186,7.949,91.506,7.389,2,1.534,3,d,48.315
273,4.444,64.701,4.687,3,4.196,3,"a,d,b",51.513
369,10.417,80.555,8.033,2,8.036,3,"c,a",52.698
149,9.984,79.402,5.819,3,1.282,3,d,52.944
70,9.938,78.164,5.657,1,4.182,3,"d,b",53.264
721,8.281,77.932,7.441,1,4.629,3,"d,a,c",53.726
598,9.308,81.528,7.13,2,0.143,3,"a,b",54.124
515,9.968,91.766,6.449,2,5.92,3,"d,a,c",54.353
976,5.405,59.843,7.396,2,2.746,3,a,55.162
602,8.547,78.815,5.894,3,2.747,3,b,56.01
606,5.006,79.924,6.672,3,7.532,3,"d,a,c",56.607
777,5.376,74.839,8,3,1.075,3,b,56.698
983,4.758,81.822,7.786,3,1.803,3,b,57.381
16,3.986,70.084,11.912,0,1.791,3,"d,b,c,a",57.42
683,5.234,72.133,5.398,5,0.749,3,"d,b",57.854
973,3.591,69.28,6.418,4,1.012,3,d,58.406
75,8.583,92.312,6.53,2,6.141,3,a,58.415
943,8.305,58.159,12.864,1,0.432,3,"b,c,d,a",58.608
785,8.941,69.738,8.745,2,1.789,3,"b,a,d,c",59.026
378,3.123,,8.619,0,5.243,3,"d,b",59.597
422,1.658,93.502,10.632,2,1.016,3,"d,c,b,a",59.871
304,11.845,67.533,4.814,2,3.496,3,d,60.183
595,6.891,66.096,7.189,3,0.562,3,"d,b,c",61.489
717,5.79,94.689,6.545,3,4.747,3,c,61.66
694,10.027,53.44,7.17,3,0.879,3,"d,b,c",61.716
834,10.076,79.507,6.223,3,1.733,3,"d,a",61.788
319,6.944,68.218,8.417,3,0.7,3,"d,a,b",63.15
699,,84.523,7.622,1,3.969,3,"b,d",63.585
47,0.842,95.522,11.565,2,0.644,3,c,64.675
483,4.458,88.309,8.405,1,4.138,3,"a,c",65.169
12,4.138,81.061,7.035,3,4.637,3,b,65.216
341,5.215,84.746,9.799,1,3.309,3,"b,c,a,d",65.846
611,7.038,65.56,10.467,1,2.812,3,"b,c,a,d",66.237
370,3.102,71.453,8.977,3,1.336,3,"b,d",66.421
202,7.846,74.047,6.89,3,1.837,3,a,66.577
542,11.581,78.808,5.562,3,3.89,3,"c,b",67.215
753,8.404,72.415,9.07,3,1.14,3,"b,a",67.319
590,5.615,60.732,9.418,2,5.873,3,b,67.511
922,1.508,80.389,8.91,2,5.631,3,c,67.547
568,4.652,,6.677,2,3.301,3,"d,b,c",67.548
806,9.524,90.516,6.962,4,0.878,3,"a,c,b",68.347
575,5.802,80.554,10.231,3,7.339,3,"c,d,a,b",68.841
210,5.344,85.826,13.743,1,1.315,3,c,69.38
275,2.778,71.524,10.4,0,3.747,3,"c,b,a",69.606
522,6.386,77.277,7.087,3,4.361,3,"b,d",69.695
789,5.688,76.387,8.818,2,3.351,3,"b,d,a",70.489
509,8.688,66.108,6.187,2,2.174,3,a,70.875
728,8.824,84.948,8.932,2,4.392,3,b,71.477
822,8.578,72.647,6.375,3,3.839,3,"d,b,c,a",72.211
358,5.709,68.354,9.327,0,4.406,3,"c,b",73.35
918,10.513,65.778,6.364,1,3.93,3,d,74.221
760,5.841,67.945,9.566,3,1.948,3,"c,b",76.196
335,10.097,68.791,6.986,1,2.563,3,"d,c",76.502
733,12.646,66.089,7.465,4,1.054,3,"d,c,a",76.855
819,2.398,80.672,9.572,4,0.244,3,"c,d,b",77.122
954,6.567,94.647,9.84,1,4.432,3,b,77.322
235,4.781,67.782,7.859,3,4.892,3,"a,b",77.405
712,8.434,79.573,6.917,5,1.242,3,"d,b,c",79.586
790,9.95,66.649,7.653,3,5.66,3,"d,b",79.727
563,3.371,65.976,10.197,3,1.78,3,d,80.733
17,10.952,,5.957,5,4.217,3,c,80.753
682,7.807,77.101,9.151,3,0.413,3,c,81.269
435,7.352,77.408,7.763,5,0.682,3,d,84.166
969,9.027,78.108,8.749,4,0.741,3,"a,c,b",84.233
908,10.414,63.536,6.836,2,3.339,3,d,85.334
599,6.263,94.207,7.121,5,2.03,3,d,85.985
137,12.859,63.808,10.124,2,2.257,3,"d,b",86.383
143,8.806,67.353,7.458,3,3.746,3,"b,c,a",86.398
874,8.144,98.719,7.374,4,3.284,3,"d,b,c",87.531
178,4.755,66.137,7.264,5,3.545,3,c,90.85
469,3.051,73.963,10.724,3,5.321,3,b,92.289
931,8.614,76.94,9.267,3,5.572,3,"c,b",93.898
813,8.751,74.129,9.946,2,5.238,3,"b,a",94.089
295,7.881,78.475,9.582,4,6.959,3,"a,d",94.332
531,4.801,72.937,12.824,3,1.633,3,"c,b,a",95.261
763,8.61,89.126,10.131,1,4.484,3,c,96.164
510,6.281,78.856,10.208,3,3.191,3,a,96.181
653,4.633,66.997,9.47,3,5.018,3,"b,c",97.062
862,11.591,78.335,8.974,3,3.04,3,"d,c",97.13
767,11.029,,7.047,4,3.069,3,a,99.586
132,10.567,67.19,8.525,4,2.364,3,"c,b,a",99.703
675,8.26,70.157,9.271,4,4.007,3,"d,b,c,a",118.92
85,,55.074,10.41,4,2.638,3,"c,a,b",119.564
730,9.059,76.584,1.03,3,2.935,4,"a,b",11.181
247,7.739,79.376,3.642,3,8.736,4,"b,c,a",22.676
655,6.343,64.023,2.729,2,6.156,4,"b,c,d",23.027
718,7.803,77.634,5.941,1,7.957,4,"c,b,d,a",25.983
557,4.075,74.025,14.352,0,8.409,4,c,26.149
804,6.345,75.232,7.677,0,1.121,4,"c,d,b",29.737
249,10.456,68.223,2.724,2,2.245,4,a,29.995
621,2.045,84.93,12.988,0,6.036,4,a,31.049
19,0.911,71.769,8.139,1,0.452,4,"b,a",33.981
241,4.652,73.47,8.197,0,5.779,4,b,34.771
271,5.049,81.011,10.162,0,0.651,4,"c,d",35.808
873,6.197,73.607,11.989,0,6.682,4,"b,c,d",37.989
421,5.204,72.732,7.659,1,0.982,4,"c,b,d,a",38.149
726,10.031,79.65,4.407,3,0.931,4,"d,b,c",39.464
148,4.64,80.025,9.717,0,7.84,4,"c,b",43.792
142,9.817,,3.546,3,3.146,4,"d,c",47.086
450,8.516,81.663,12.536,0,1.963,4,c,47.547
988,8.136,62.605,14.734,0,0.649,4,"d,b,c",50.001
299,2.565,64.719,9.057,1,6.524,4,"a,d,b,c",50.347
52,2.562,71.158,8.002,0,3.577,4,c,51.531
579,3.958,89.84,6.59,1,3.904,4,c,52.247
457,1.238,77.231,11.888,1,1.106,4,"c,a",54.315
671,4.491,81.541,9.751,1,2.038,4,a,54.328
138,7.838,62.908,10.336,0,2.432,4,"b,c",54.777
95,7.285,73.5,11.715,0,5.119,4,"c,b",55.321
223,8.309,72.646,9.109,1,2.339,4,c,56.3
